time,qw,qx,qy,qz
16036,-0.87433,0.00568,-0.00360,-0.48535
16047,-0.87439,0.00549,-0.00372,-0.48529
16057,-0.87439,0.00537,-0.00391,-0.48523
16067,-0.87445,0.00537,-0.00397,-0.48517
16078,-0.87445,0.00543,-0.00409,-0.48511
16088,-0.87451,0.00543,-0.00427,-0.48511
16098,-0.87451,0.00543,-0.00433,-0.48505
16109,-0.87451,0.00549,-0.00446,-0.48505
16119,-0.87451,0.00549,-0.00452,-0.48499
16129,-0.87451,0.00543,-0.00464,-0.48499
16140,-0.87451,0.00537,-0.00464,-0.48499
16149,-0.87451,0.00537,-0.00470,-0.48505
16158,-0.87451,0.00531,-0.00482,-0.48505
16167,-0.87451,0.00531,-0.00488,-0.48505
16176,-0.87451,0.00537,-0.00494,-0.48499
16186,-0.87457,0.00555,-0.00500,-0.48499
16196,-0.87457,0.00586,-0.00494,-0.48492
16206,-0.87457,0.00604,-0.00494,-0.48492
16216,-0.87457,0.00616,-0.00494,-0.48492
16226,-0.87457,0.00616,-0.00494,-0.48486
16236,-0.87457,0.00616,-0.00500,-0.48486
16247,-0.87463,0.00604,-0.00513,-0.48486
16258,-0.87463,0.00598,-0.00525,-0.48480
16268,-0.87469,0.00586,-0.00537,-0.48474
16278,-0.87476,0.00580,-0.00549,-0.48462
16288,-0.87476,0.00580,-0.00562,-0.48456
16298,-0.87482,0.00592,-0.00568,-0.48450
16309,-0.87482,0.00598,-0.00568,-0.48450
16319,-0.87482,0.00598,-0.00568,-0.48450
16329,-0.87482,0.00598,-0.00568,-0.48450
16339,-0.87482,0.00592,-0.00574,-0.48450
16348,-0.87482,0.00580,-0.00580,-0.48450
16357,-0.87482,0.00568,-0.00592,-0.48444
16366,-0.87488,0.00555,-0.00610,-0.48438
16376,-0.87488,0.00537,-0.00635,-0.48431
16386,-0.87494,0.00519,-0.00653,-0.48431
16396,-0.87494,0.00500,-0.00665,-0.48431
16406,-0.87494,0.00500,-0.00671,-0.48425
16416,-0.87494,0.00507,-0.00677,-0.48425
16426,-0.87494,0.00513,-0.00677,-0.48419
16436,-0.87494,0.00519,-0.00671,-0.48419
16447,-0.87500,0.00519,-0.00677,-0.48413
16457,-0.87506,0.00507,-0.00696,-0.48407
16467,-0.87506,0.00488,-0.00708,-0.48401
16478,-0.87512,0.00470,-0.00726,-0.48395
16488,-0.87512,0.00458,-0.00739,-0.48395
16498,-0.87506,0.00452,-0.00745,-0.48401
16508,-0.87506,0.00458,-0.00739,-0.48407
16519,-0.87500,0.00476,-0.00726,-0.48413
16529,-0.87500,0.00494,-0.00714,-0.48419
16539,-0.87494,0.00500,-0.00708,-0.48419
16548,-0.87500,0.00500,-0.00720,-0.48419
16557,-0.87500,0.00488,-0.00739,-0.48413
16566,-0.87506,0.00458,-0.00769,-0.48401
16576,-0.87512,0.00433,-0.00812,-0.48389
16586,-0.87524,0.00403,-0.00854,-0.48370
16596,-0.87531,0.00372,-0.00897,-0.48352
16606,-0.87537,0.00336,-0.00928,-0.48346
